,Unnamed: 0,location
1819,1819,nuevo pirquitas
1820,1820,orosmayo
1821,1821,rinconada
1822,1822,ceibal
1823,1823,alisos
1824,1824,loteo navea
1825,1825,del nuestra rosario seÃ±ora
1826,1826,antonio san
1827,1827,arrayanal
1828,1828,arroyo colorado
1829,1829,emilio
1830,1830,acheral
1831,1831,puesto
1832,1832,quemado
1833,1833,esperanza
1834,1834,manga
1835,1835,mendieta
1836,1836,miraflores
1837,1837,blancos palos
1838,1838,parapetÃ­
1839,1839,piedritas
1840,1840,rodeito
1841,1841,(ex barro de grande negro) rosario rÃ­o
1842,1842,antonio san
1843,1843,lucas san
1844,1844,pedro san
1845,1845,sauzal
1846,1846,fuerte
1847,1847,piquete
1848,1848,talar
1849,1849,palma sola
1850,1850,lavayÃ©n puente
1851,1851,clara santa
1852,1852,vinalito
1853,1853,casira
1854,1854,ciÃ©nega de paicone
1855,1855,cieneguillas
1856,1856,cusi cusi
1857,1857,angosto
1858,1858,ciÃ©nega
1859,1859,misarrumi
1860,1860,oratorio
1861,1861,paicone
1862,1862,de juan oros san
1863,1863,catalina santa
1864,1864,yoscaba
1865,1865,catua
1866,1866,coranzuli
1867,1867,toro
1868,1868,huÃ¡ncar
1869,1869,jama
1870,1870,mina providencia
1871,1871,olacapato
1872,1872,chico olaroz
1873,1873,chicos pastos
1874,1874,puesto sey
1875,1875,de juan quillaquÃ©s san
1876,1876,susques
1877,1877,colonia josÃ© san
1878,1878,huacalera
1879,1879,juella
1880,1880,maimarÃ¡
1881,1881,tilcara
1882,1882,bÃ¡rcena
1883,1883,moreno
1884,1884,colorados de puerta
1885,1885,purmamarca
1886,1886,tumbaya
1887,1887,volcÃ¡n
1888,1888,caspalÃ¡
1889,1889,pampichuela
1890,1890,francisco san
1891,1891,ana santa
1892,1892,colorado valle
1893,1893,grande valle
1894,1894,s
1895,1895,cangrejillos
1896,1896,cÃ³ndor
1897,1897,intermedia
1898,1898,quiaca
1899,1899,llulluchayoc
1900,1900,pumahuasi
1901,1901,yavi
1902,1902,chico yavi
1903,1903,doblas
1904,1904,macachÃ­n
1905,1905,miguel riglos
1906,1906,rolÃ³n
1907,1907,anchorena m tomÃ¡s
1908,1908,anzoÃ¡tegui
1909,1909,adela
1910,1910,anguil
1911,1911,rosa santa
1912,1912,catrilÃ³
1913,1913,gloria
1914,1914,lonquimay
1915,1915,uriburu
1916,1916,conhelo
1917,1917,castex eduardo
1918,1918,mauricio mayer
1919,1919,monte nievas
1920,1920,rucanelo
1921,1921,a winif
1922,1922,duval gobernador
1923,1923,puelches
1924,1924,isabel santa
1925,1925,bernardo larroude
1926,1926,ceballos
1927,1927,coronel hilario lagos
1928,1928,alvear intendente
1929,1929,sarah
1930,1930,vÃ©rtiz
1931,1931,algarrobo del Ã¡guila
1932,1932,humada
1933,1933,alpachiri
1934,1934,j manuel
1935,1935,guatrachÃ©
1936,1936,perÃº
1937,1937,santa teresa
1938,1938,abramo
1939,1939,bernasconi
1940,1940,martÃ­n san
1941,1941,hucal
1942,1942,arÃ¡uz jacinto
1943,1943,co cuchillo
1944,1944,reforma
1945,1945,limay mahuida
1946,1946,carro quemado
1947,1947,loventuÃ©
1948,1948,luan toro
1949,1949,telÃ©n
1950,1950,victorica
1951,1951,agustoni
1952,1952,dorila
1953,1953,pico
1954,1954,speluzzi
1955,1955,trebolares
1956,1956,de piedra
1957,1957,puelÃ©n
1958,1958,25 de mayo
1959,1959,barÃ³n colonia
1960,1960,colonia josÃ© san
1961,1961,canÃ© miguel
1962,1962,quemÃº quemÃº
1963,1963,relmo
1964,1964,mirasol
1965,1965,caleufÃº
1966,1966,foster ingeniero
1967,1967,maruja
1968,1968,parera
1969,1969,huinca pichi
1970,1970,quetrequÃ©n
1971,1971,rancul
1972,1972,adolfo praet van
1973,1973,alta italia
1974,1974,damiÃ¡n maisonave
1975,1975,embajador martini
1976,1976,falucho
1977,1977,ingeniero luiggi
1978,1978,ojeda
1979,1979,realicÃ³
1980,1980,cachirulo
1981,1981,naicÃ³
1982,1982,toay
1983,1983,arata
1984,1984,metileo
1985,1985,trenel
1986,1986,ataliva roca
1987,1987,colonia marÃ­a santa
1988,1988,acha
1989,1989,quehuÃ©
1990,1990,unanuÃ©
1991,1991,aimogasta
1992,1992,arauco
1993,1993,baÃ±ado depantanos
1994,1994,estaciÃ³n mazÃ¡n
1995,1995,de santa teresita termas
1996,1996,mazÃ¡n
1997,1997,rioja
1998,1998,aminga
1999,1999,anillaco
2000,2000,anjullÃ³n
2001,2001,chuquis
2002,2002,molinos
2003,2003,pinchas
2004,2004,pedro san
2005,2005,cruz santa vera
2006,2006,aicuÃ±Ã¡
2007,2007,guandacol
2008,2008,palacios
2009,2009,pagancillo
2010,2010,uniÃ³n
2011,2011,chacharramendi
2012,2012,chamical
2013,2013,polco
2014,2014,chilecito
2015,2015,anguinÃ¡n colonia
2016,2016,catinzaco colonia
2017,2017,colonia mal sta
2018,2018,colonia vichigasta
2019,2019,guanchÃ­n
2020,2020,mal sta
2021,2021,miranda
2022,2022,nonogasta
2023,2023,nicolÃ¡s san
2024,2024,florentina santa
2025,2025,saÃ±ogasta
2026,2026,tilimuqui
2027,2027,vichigasta
2028,2028,alto carrizal
2029,2029,angulos
2030,2030,antinaco
2031,2031,bajo carrizal
2032,2032,campanas
2033,2033,chaÃ±armuyo
2034,2034,famatina
2035,2035,cuadra
2036,2036,pituil
2037,2037,plaza vieja
2038,2038,cruz santa
2039,2039,domingo santo
2040,2040,dellanos punta
2041,2041,tama
2042,2042,barros castro
2043,2043,chaÃ±ar
2044,2044,blanca loma
2045,2045,olta
2046,2046,malanzÃ¡n
2047,2047,nÃ¡cate
2048,2048,portezuelo
2049,2049,antonio san
2050,2050,castelli
2051,2051,ambil
2052,2052,colonia de o ortiz
2053,2053,mil
2054,2054,olpas
2055,2055,catuna de rita santa
2056,2056,ulapes
2057,2057,jagÃ¼Ã©
2058,2058,de josÃ© san vinchina
2059,2059,amanÃ¡
2060,2060,patquÃ­a
2061,2061,chepes
2062,2062,desiderio tello
2063,2063,salicas
2064,2064,blas san
2065,2065,sanagasta
2066,2066,mendoza
2067,2067,bowen
2068,2068,carmensa
2069,2069,alvear
2070,2070,compartos
2071,2071,cruz godoy
2072,2072,colonia segovia
2073,2073,guaymallÃ©n
2074,2074,primavera
2075,2075,corralitos
2076,2076,de puente
2077,2077,giagnoni ingeniero
2078,2078,junÃ­n
2079,2079,colonia
2080,2080,barriales
2081,2081,medrano
2082,2082,phillips
2083,2083,peÃ±a rodrÃ­guez
2084,2084,desaguadero
2085,2085,paz
2086,2086,antigua
2087,2087,blanco encalada
2088,2088,jocolÃ­
2089,2089,cuevas
2090,2090,heras
2091,2091,penitentes
2092,2092,as polva
2093,2093,del inca puente
2094,2094,de punta vacas
2095,2095,uspallata
2096,2096,alto del olvido
2097,2097,ii jocolÃ­
2098,2098,palmera
2099,2099,pega
2100,2100,bartoluzzi de lagunas
2101,2101,jarilleros
2102,2102,olivos
2103,2103,del rosario virgen
2104,2104,araujo costa de
2105,2105,paramillo
2106,2106,vergel
2107,2107,andrÃ© gustavo ingeniero
2108,2108,jocolÃ­
2109,2109,jocolÃ­ viejo
2110,2110,violetas
2111,2111,3 de mayo
2112,2112,tulumaya
2113,2113,agrelo
2114,2114,iv perdriel
2115,2115,cacheuta
2116,2116,costa flores
2117,2117,carrizal
2118,2118,salto
2119,2119,compuertas
2120,2120,vegas
2121,2121,cuyo de lujÃ¡n
2122,2122,perdriel
2123,2123,potrerillos
2124,2124,ugarteche
2125,2125,barrancas
2126,2126,de jesÃºs nazaret
2127,2127,cruz de piedra
2128,2128,pedregal
2129,2129,beltrÃ¡n fray luis
2130,2130,maipÃº
2131,2131,del medio rodeo
2132,2132,russell
2133,2133,roque san
2134,2134,teresa
2135,2135,agua escondida
2136,2136,leÃ±as
2137,2137,malargÃ¼e
2138,2138,andrade
2139,2139,cooperativacampamentos
2140,2140,rivadavia
2141,2141,mirador
2142,2142,central
2143,2143,esperanza
2144,2144,florida
2145,2145,libertad
2146,2146,Ã¡rboles
2147,2147,campamentos
2148,2148,medrano
2149,2149,nuevo
2150,2150,abajo de ucciÃ³n
2151,2151,rivadavia
2152,2152,de marÃ­a oro santa
2153,2153,carrasco
2154,2154,cepillo
2155,2155,chilecito
2156,2156,bustos eugenio
2157,2157,consulta
2158,2158,itas pa
2159,2159,carlos san
2160,2160,alto verde
2161,2161,chivilcoy
2162,2162,emanuel
2163,2163,estaciÃ³n
2164,2164,charabones
2165,2165,de fÃ¡tima ntra sra
2166,2166,chapanay
2167,2167,chivilcoy
2168,2168,espino
2169,2169,ramblÃ³n
2170,2170,montecaseros
2171,2171,california
2172,2172,martÃ­n san
2173,2173,porteÃ±as tres
2174,2174,toledano
2175,2175,nevado
2176,2176,comercio de empleados
2177,2177,intendencia
2178,2178,capitÃ¡n montoya
2179,2179,benegas cuadro
2180,2180,nihuil
2181,2181,sosneado
2182,2182,tropezÃ³n
2183,2183,goudge
2184,2184,jaime prats
2185,2185,llave
2186,2186,malvinas
2187,2187,reyunos
2188,2188,comÃ¡n monte
2189,2189,diablo pobre
2190,2190,agua del punta
2191,2191,caÃ­da rama
2192,2192,del padre real
2193,2193,derosas salto
2194,2194,rafael san
2195,2195,25 de mayo
2196,2196,atuel
2197,2197,atuel norte
2198,2198,12 de octubre
2199,2199,auxiliadora marÃ­a
2200,2200,cabrera molina
2201,2201,dormida
2202,2202,catitas
2203,2203,rosa santa
2204,2204,cayetano san
2205,2205,andes
2206,2206,coloniarosas
2207,2207,manzano
2208,2208,sauces
2209,2209,tunuyÃ¡n
2210,2210,flores vista
2211,2211,belgrano norte
2212,2212,cordÃ³n del plata
2213,2213,peral
2214,2214,zampal
2215,2215,arboleda
2216,2216,josÃ© san
2217,2217,tupungato
2218,2218,apÃ³stoles
2219,2219,azara
2220,2220,barrio rural
2221,2221,apÃ³stoles estaciÃ³n
2222,2222,pindapoy
2223,2223,azara de rincÃ³n
2224,2224,josÃ© san
2225,2225,capones tres
2226,2226,aristÃ³bulo del valle
2227,2227,grande
2228,2228,de dos mayo
2229,2229,(bÂº bernardino de dos iii mayo nucleo rivadavia)
2230,2230,17 kilÃ³metro
2231,2231,1Âº de mayo
2232,2232,illia pueblo
2233,2233,encantado salto
2234,2234,del lago
2235,2235,bonpland
2236,2236,candelaria
2237,2237,cerro corÃ¡
2238,2238,loreto
2239,2239,mÃ¡rtires
2240,2240,profundidad
2241,2241,ana puerto santa
2242,2242,ana santa
2243,2243,garupa nuevo
2244,2244,garupÃ¡
2245,2245,nemesio parma
2246,2246,posadas
2247,2247,(extensiÃ³n) posadas
2248,2248,barra concepciÃ³n
2249,2249,concepciÃ³n desierra
2250,2250,corita
2251,2251,marÃ­a santa
2252,2252,colonia victoria
2253,2253,eldorado
2254,2254,magdalena marÃ­a
2255,2255,delicia
2256,2256,28 9 de julio kilÃ³metro
2257,2257,20 9 de julio kilÃ³metro
2258,2258,nuevo pueblo
2259,2259,mado puerto
2260,2260,puerto
2261,2261,de liniers santiago
2262,2262,hermoso valle
2263,2263,roulet
2264,2264,andresito comandante
2265,2265,bernardo de irigoyen
2266,2266,caburei
2267,2267,dos
2268,2268,integraciÃ³n
2269,2269,norte piÃ±alito
2270,2270,andresito puerto
2271,2271,deseado puerto
2272,2272,antonio san
2273,2273,soberbio
2274,2274,fracrÃ¡n
2275,2275,san vicente
2276,2276,esperanza puerto
2277,2277,libertad puerto
2278,2278,iguazÃº puerto
2279,2279,cooperativa
2280,2280,colonia wanda
2281,2281,almafuerte
2282,2282,arroyo del medio
2283,2283,caÃ¡
2284,2284,yarÃ­
2285,2285,azul cerro
2286,2286,arroyos dos
2287,2287,gobernador lÃ³pez
2288,2288,alem leandro n
2289,2289,andrade olegario v
2290,2290,libertad
2291,2291,capiovÃ­
2292,2292,capioviciÃ±o
2293,2293,alcÃ¡zar
2294,2294,garuhapÃ©
2295,2295,mbopicuÃ¡
2296,2296,leoni puerto
2297,2297,puerto rico
2298,2298,de montoya ruiz
2299,2299,alberto san
2300,2300,gotardo san
2301,2301,miguel san
2302,2302,akerman
2303,2303,urrutia
2304,2304,bocas cuatro
2305,2305,guatambu
2306,2306,bario ita
2307,2307,caraguatay
2308,2308,laharrague
2309,2309,montecarlo
2310,2310,18 kilÃ³metro piray
2311,2311,piray puerto
2312,2312,tarumÃ¡
2313,2313,parodi
2314,2314,alberdi colonia
2315,2315,461
2316,2316,633
2317,2317,ramÃ³n
2318,2318,viera
2319,2319,salto
2320,2320,alvear
2321,2321,guaranÃ­
2322,2322,helechos
2323,2323,oberÃ¡
2324,2324,panambÃ­
2325,2325,8 kilÃ³metro panambÃ­
2326,2326,15 kilÃ³metro panambi
2327,2327,martÃ­n san
2328,2328,bonita
2329,2329,tungoil
2330,2330,colonia polana
2331,2331,corpus
2332,2332,domingo savio
2333,2333,urquiza
2334,2334,gobernador roca
2335,2335,helvecia
2336,2336,hipÃ³lito yrigoyen
2337,2337,amÃ©rica jardÃ­n
2338,2338,oasis
2339,2339,chica roca
2340,2340,ignacio san
2341,2341,pipÃ³ santo
2342,2342,ameghino florentino
2343,2343,itacaruarÃ©
2344,2344,grande mojÃ³n
2345,2345,javier san
2346,2346,caballero cruce
2347,2347,paraÃ­so
2348,2348,piÃ±alito sur
2349,2349,pedro san
2350,2350,tobuna
2351,2351,alba posse
2352,2352,alicia alta
2353,2353,alicia baja
2354,2354,aurora colonia
2355,2355,asÃ­s de francisco san
2356,2356,rita santa
2357,2357,25 de mayo
2358,2358,aluminÃ©
2359,2359,moquehue
2360,2360,pehuenia
2361,2361,aguada roque san
2362,2362,aÃ±elo
2363,2363,chaÃ±ar del patricio san
2364,2364,coloradas
2365,2365,del piedra Ã¡guila
2366,2366,santo tomÃ¡s
2367,2367,arroyito
2368,2368,luhÃ© ruca
2369,2369,centenario
2370,2370,cutral cÃ³
2371,2371,chocÃ³n
2372,2372,mari menuco
2373,2373,neuquÃ©n
2374,2374,11 de octubre
2375,2375,huincul plaza
2376,2376,plottier
2377,2377,senillosa
2378,2378,chocÃ³n
2379,2379,alegre norte vista
2380,2380,alegre sur vista
2381,2381,chos malal
2382,2382,malal tricao
2383,2383,curi del leuvÃº
2384,2384,deandes junÃ­n
2385,2385,deandes martÃ­n san
2386,2386,lago meliquina
2387,2387,chorriaca
2388,2388,loncopuÃ©
2389,2389,angostura
2390,2390,traful
2391,2391,andacollo
2392,2392,huinganco
2393,2393,ovejas
2394,2394,miches
2395,2395,amargo manzano
2396,2396,varvarco
2397,2397,del nahueve
2398,2398,caviahue
2399,2399,copahue
2400,2400,cholar
2401,2401,huecÃº
2402,2402,taquimilÃ¡n
2403,2403,barrancas
2404,2404,buta ranquil
2405,2405,octavio pico
2406,2406,desauces rincÃ³n
2407,2407,sauce
2408,2408,aguerre paso
2409,2409,leufÃº picÃºn
2410,2410,agrio bajada del
2411,2411,buitrera
2412,2412,lajas
2413,2413,malal quili
2414,2414,catutos
2415,2415,mariano moreno
2416,2416,castro m ramÃ³n
2417,2417,zapala
2418,2418,cÃ³ndor
2419,2419,juncal
2420,2420,guardia mitre
2421,2421,loberÃ­a
2422,2422,costa de loteo rÃ­o
2423,2423,pozo salado
2424,2424,javier san
2425,2425,bahÃ­a creek
2426,2426,viedma
2427,2427,uniÃ³n
2428,2428,chelforÃ³
2429,2429,chimpay
2430,2430,choel choele
2431,2431,belisle coronel
2432,2432,darwin
2433,2433,lamarque
2434,2434,beltrÃ¡n luis
2435,2435,pomona
2436,2436,arelauquen
2437,2437,pilar
2438,2438,colonia suiza
2439,2439,bolsÃ³n
2440,2440,foyel
2441,2441,ahogado mallÃ­n
2442,2442,rÃ­o villegas
2443,2443,bariloche carlos de san
2444,2444,catedral
2445,2445,coihues
2446,2446,mascardi
2447,2447,colonia conesa
2448,2448,conesa
2449,2449,compresora de gas planta
2450,2450,aguada guzmÃ¡n
2451,2451,cerro policÃ­a
2452,2452,cuy
2453,2453,perlas
2454,2454,mencuÃ©
2455,2455,huen naupa
2456,2456,cÃ³rdova paso
2457,2457,azul valle
2458,2458,allen
2459,2459,(bajo arroyÃ³n cayetano) paraje san
2460,2460,barda del medio
2461,2461,blanco
2462,2462,10 calle ciega nÂº
2463,2463,6 calle ciega nÂº
2464,2464,canale
2465,2465,chacra monte
2466,2466,costa este
2467,2467,costa linda
2468,2468,costa oeste
2469,2469,destacamento
2470,2470,labrador
2471,2471,maruchito
2472,2472,petrÃ³leo
2473,2473,emergente
2474,2474,fÃ¡tima
2475,2475,frontera
2476,2476,guerrico
2477,2477,10 isla
2478,2478,barda
2479,2479,costa
2480,2480,costa
2481,2481,defensa
2482,2482,herradura
2483,2483,ribera
2484,2484,apycar
2485,2485,cero puente
2486,2486,luisillo
2487,2487,del mar plata
2488,2488,elvira marÃ­a
2489,2489,azul moÃ±o
2490,2490,mosconi
2491,2491,norte
2492,2492,barrio pinar
2493,2493,porvenir
2494,2494,83 puente
2495,2495,lucia santa
2496,2496,rita santa
2497,2497,uniÃ³n
2498,2498,catriel
2499,2499,cervantes
2500,2500,chichinales
2501,2501,cinco saltos
2502,2502,cipolletti
2503,2503,contralmirante cordero
2504,2504,ferri
2505,2505,enrique godoy
2506,2506,fernÃ¡ndez oro
2507,2507,roca
2508,2508,a huergo ingeniero luis
2509,2509,ingeniero krause otto
2510,2510,mainquÃ©
2511,2511,cÃ³rdova paso
2512,2512,co penÃ­nsula ruca
2513,2513,sargento vidal
2514,2514,alberdi
2515,2515,del
2516,2516,manzano
2517,2517,regina
2518,2518,isidro san
2519,2519,comicÃ³
2520,2520,cona niyeu
2521,2521,mexÃ­a ministro ramos
2522,2522,prahuaniyeu
2523,2523,colorada sierra
2524,2524,treneta
2525,2525,yaminuÃ©
2526,2526,bayas
2527,2527,choique mamuel
2528,2528,Ã±orquincÃ³
2529,2529,agua de ojos
2530,2530,chico rÃ­o
2531,2531,esperanza
2532,2532,colonia echarren juliÃ¡ y
2533,2533,juventud unida
2534,2534,mahuida pichi
2535,2535,colorado rÃ­o
2536,2536,andersen salto
2537,2537,caÃ±adÃ³n chileno
2538,2538,comallo
2539,2539,dina huapi
2540,2540,blanca laguna
2541,2541,Ã±irihuau
2542,2542,pilcaniyeu
2543,2543,del limay pilquiniyeu
2544,2544,llanquÃ­n
2545,2545,empalme
2546,2546,grutas
2547,2547,doradas playas
2548,2548,antonio este puerto san
2549,2549,colorada punta
2550,2550,saco viejo
2551,2551,antonio oeste san
2552,2552,grande sierra
2553,2553,aguada cecilio
2554,2554,arroyoberros
2555,2555,arroyo ventana
2556,2556,nahuel niyeu
2557,2557,pailemÃ¡n sierra
2558,2558,valcheta
2559,2559,aguada de guerra
2560,2560,clemente onelli
2561,2561,colan conhue
2562,2562,caÃ­n
2563,2563,ingeniero jacobacci
2564,2564,menucos
2565,2565,maquinchao
2566,2566,mina santa teresita
2567,2567,pilquiniyeu
2568,2568,apolinario saravia
2569,2569,ceibalito
2570,2570,25 de junio
2571,2571,coronel mollinedo
2572,2572,coronel olleros
2573,2573,quebrachal
2574,2574,gaona
2575,2575,pizarro
2576,2576,gonzÃ¡lez joaquÃ­n v
2577,2577,lajitas
2578,2578,burela luis
2579,2579,macapillo
2580,2580,de nuestra seÃ±ora talavera
2581,2581,cabado piquete
2582,2582,del rÃ­o valle
2583,2583,tolloche
2584,2584,cachi
2585,2585,payogasta
2586,2586,cafayate
2587,2587,tolombÃ³n
2588,2588,atocha
2589,2589,ciÃ©naga rafael san y
2590,2590,costas
2591,2591,salta
2592,2592,lorenzo san
2593,2593,cerrillos
2594,2594,merced
2595,2595,agustÃ­n san
2596,2596,Ã¡lamos
2597,2597,congreso
2598,2598,maroma
2599,2599,rotonda
2600,2600,santa teresita
2601,2601,chicoana
2602,2602,carril
2603,2603,santo
2604,2604,cobos
2605,2605,bordo
2606,2606,gÃ¼emes
2607,2607,aguaray
2608,2608,campamento vespucio
2609,2609,campichuelo
2610,2610,durÃ¡n
2611,2611,capiazuti
2612,2612,carboncito
2613,2613,cornejo coronel
2614,2614,dragones
2615,2615,embarcaciÃ³n
2616,2616,balliviÃ¡n
2617,2617,mosconi
2618,2618,hickman
2619,2619,chaqueÃ±a misiÃ³n
2620,2620,misiÃ³ncruce
2621,2621,mil
2622,2622,6 kilÃ³metro misiÃ³n
2623,2623,pacarÃ¡
2624,2624,lozano padre
2625,2625,piquirenda
2626,2626,mazza profesor salvador
2627,2627,tartagal
2628,2628,tobantirenda
2629,2629,tranquitas
2630,2630,guachipas
2631,2631,iruya
2632,2632,caÃ±as de isla
2633,2633,pueblo viejo
2634,2634,caldera
2635,2635,vaqueros
2636,2636,jardÃ­n
2637,2637,tala
2638,2638,candelaria
2639,2639,cobres
2640,2640,poma
2641,2641,ampascachi
2642,2642,cabra corral
2643,2643,coronel moldes
2644,2644,viÃ±a
2645,2645,tala
2646,2646,olacapato
2647,2647,antonio decobres san
2648,2648,depastos grandes rosa santa
2649,2649,grande tolar
2650,2650,galpÃ³n
2651,2651,tunal
2652,2652,lumbreras
2653,2653,(est de josÃ© metÃ¡n metÃ¡n) san
2654,2654,metÃ¡n viejo
2655,2655,piedras rÃ­o
2656,2656,de josÃ© orquera san
2657,2657,puerta
2658,2658,molinos
2659,2659,seclantÃ¡s
2660,2660,colonia rosa santa
2661,2661,yacuy
2662,2662,tabacal
2663,2663,hipÃ³lito yrigoyen
2664,2664,pichanal
2665,2665,de orÃ¡n ramÃ³n san
2666,2666,urundel
2667,2667,alto desierra
2668,2668,capitÃ¡n juan pagÃ©
2669,2669,coronel juan solÃ¡
2670,2670,1 hito
2671,2671,uniÃ³n
2672,2672,blancos
2673,2673,de pato pluma
2674,2674,rivadavia
2675,2675,marÃ­a santa
2676,2676,rosa santa
2677,2677,este santa victoria
2678,2678,antillÃ¡
