,NAME_ENTIDAD,name_wri,name_fo
0,EMEBECE,emebece,ˌemeβˈeθe
1,MBC,mbc,ˌemeβˌeθˈe
2,MVC,mvc,ˌemeˌuβeθˈe
3,EMEBC,emebc,emˈebk
4,MBEC,mbec,mbˈek
5,P.E.I. S.R.L.,pei,pˈe͡ɪ
6,TAG S.A.S.,tag,tˈaɡ
7,PEI - TAG S.A.S.,pei tag,- pˈe͡ɪ tˈaɡ
8,TRANSPORTE JORGE FERREIRA S.A.S.,ferreira jorge,feɾɾˈe͡ɪɾa xˈoɾxe tɾanspˈoɾte
9,GOMEZ FERREIRA AUTOMOTORES S.A.S.,ferreira gomez,ˌa͡ʊtomotˈoɾes feɾɾˈe͡ɪɾa ɡomˈeθ
10,GARCIA FERREIRA SOCIEDAD COLECTIVA,colectiva ferreira garcia sociedad,kˌolektˈiβa feɾɾˈe͡ɪɾa ɡˈaɾθja sˌoθjeðˈad
11,JULIO CENTENO – JULIAN CENTENO S.A.S.,centeno centeno julian julio,θentˈeno θentˈeno xˈuljan xˈuljo –
12,JULIO CENTENO S.A,centeno julio,θentˈeno xˈuljo
13,JULIAN CENTENO AGROPECUARIA S.A,centeno julian,ˌaɣɾopekwˈaɾja θentˈeno xˈuljan
14,MAQUINARIAS RIO SEGUNDO S.R.L,maquinarias rio segundo,mˌakinˈaɾjas ɾɾiˈo seɣˈundo
15,AGRO RIO SEGUNDO S.A.,agro rio segundo,ˈaɣɾo ɾɾiˈo seɣˈundo
16,RAFAEL NUÑEZ S.A.,nuñez rafael,nuɲˈeθ ɾɾˌafaˈel
17,GOBERNADOR RAFAEL NUÑEZ S.R.L.,nuñez rafael,ɡˌoβeɾnaðˈoɾ nuɲˈeθ ɾɾˌafaˈel
18,NUÑEZ S.A.,nuñez,nuɲˈeθ
19,JOSE GERVASIO ARTIGAS S.A.,artigas gervasio jose,aɾtˈiɣas xeɾβˈasjo xˈose
20,ARTIGAS S.A.,artigas,aɾtˈiɣas
21,LUCAS ARTIGAS S.R.L.,artigas lucas,aɾtˈiɣas lˈukas
22,FLORENCIA NANI RIO SEGUNDO S.A.,florencia nani,floɾˈɛnθja nˈani ɾɾiˈo seɣˈundo
23,FLORENCIA NANI GROUP S.A.,florencia nani, floɾˈɛnθja nˈani
24,SOLAR S.A.S.,solar,solˈaɾ
25,GRUPO SOLAR S.A.,solar, solˈaɾ
26,MATERIALES DEL NORTE S.A.,del materiales norte,dˈel mˌateɾjˈales nˈoɾte
27,MATERIALES DEL SUR S.A.S.,del materiales sur,dˈel mˌateɾjˈales sˈuɾ
28,ARREOS DEL SUR S.R.L.,arreos del sur,aɾɾˈeos dˈel sˈuɾ
29,POTREROS DEL SUR S.A.S,del potreros sur,dˈel potɾˈeɾos sˈuɾ
30,SEED SUR S.A.,seed sur,seˈed sˈuɾ
31,SEED AGRO S.A.,agro seed,ˈaɣɾo seˈed
32,THE MORAES S.A.S.,moraes the,moɾˈaes tˈe
33,LAS MORAS S.A.,moras,lˈas mˈoɾas
34,LAS MORAS SERVICIOS S.A.,moras servicios,lˈas mˈoɾas seɾβˈiθjos
35,LAS MORAS SERVICE S.A.,moras service,lˈas mˈoɾas sˈeɾβis
36,HNO RAS,ras,ˌat͡ʃeˌeneˈo ɾɾˈas
37,HNOS DIAZ,diaz,djˈaθ ˈat͡ʃenˈos
38,FERNICOR,ferni,fˈeɾni
39,CESAR,cesar,θesˈaɾ
40,LAS RETAMAS S.R.L.,retamas,lˈas ɾɾetˈamas
41,LA RETAMA S.A.,retama,lˈa ɾɾetˈama
42,EL ARBOL S.R.L.,arbol,aɾβˈol ˈel
43,LOS ARBOLES S.A.,arboles,aɾβˈoles lˈos
44,LA RETAMA S.A.,retama,lˈa ɾɾetˈama
45,EL RETAMO S.A.,retamo,ˈel ɾɾetˈamo
46,SB PAUSA CAFÉ S.A.S.,café pausa sb,kafˈe pˈa͡ʊsa ˌeseβˈe
47,PAUZA CAFE S.A.,cafe pauza,kˈafe pˈa͡ʊθa
48,PERSPECTIVAS SOCIALES RESEARCH S.A.,perspectivas research sociales,pˌeɾspektˈiβas ɾɾˌeseˈaɾt͡ʃ soθjˈales
49,PERSPECTIVAS SOCIALES S.A.,perspectivas sociales,pˌeɾspektˈiβas soθjˈales
50,PERSPECTIVAS RESEARCH S.A.,perspectivas research,pˌeɾspektˈiβas ɾɾˌeseˈaɾt͡ʃ
51,PERSPECTIVAS SOCIALES RESEARCH S.A.,perspectivas research sociales,pˌeɾspektˈiβas ɾɾˌeseˈaɾt͡ʃ soθjˈales
52,RESEARCH S.A.,research,ɾɾˌeseˈaɾt͡ʃ
53,GRAN AMERICA ARGENTINA S.A.,america entina gran,ˌameɾˈika entˈina ɡɾˈan
54,AMERICA S.A.,america,ˌameɾˈika
55,AMERICA TRUST ARGENTINA S.A.,america entina trust,ˌameɾˈika entˈina tɾˈust
56,HADACUELLO CONSTRUCTORA S.A.,constructora hadacuello,kˌonstɾuktˈoɾa ˌaðakwˈeʎo
57,HADA,hada,ˈaða
58,CUELLO,cuello,kwˈeʎo
,,,
,,,
